source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B001_000031459,C0031459,Max,John,max.john.31459@retailverse.example,+44 7780625532,1981-09-26,BRONZE,N,2023-12-31 10:47:55,2024-03-18 10:47:55
SRC_CUSTOMER_B001_000031460,C0031460,Jodie,Edwards,jodie.edwards.31460@retailverse.example,+44 7825800784,1960-01-10,BRONZE,N,2024-12-07 23:40:24,2024-12-09 23:40:24
SRC_CUSTOMER_B001_000031461,C0031461,Lynn,Wilson,lynn.wilson.31461@retailverse.example,+44 7072975775,1972-04-15,SILVER,Y,2026-07-25 19:36:13,2026-07-27 19:36:13
SRC_CUSTOMER_B001_000031462,C0031462,Carly,Brookes,carly.brookes.31462@retailverse.example,+44 7800859357,1948-01-19,BRONZE,N,2025-09-08 17:31:19,2025-12-28 17:31:19
SRC_CUSTOMER_B001_000031463,C0031463,Clifford,Jones,clifford.jones.31463@retailverse.example,+44 7865260057,1981-02-06,SILVER,N,2026-06-01 01:48:55,2026-07-10 01:48:55
SRC_CUSTOMER_B001_000031464,C0031464,Danny,Allen,danny.allen.31464@retailverse.example,+44 7402915257,1961-12-30,NONE,Y,2025-09-10 05:30:57,2025-10-05 05:30:57
SRC_CUSTOMER_B001_000031465,C0031465,Dominic,Stokes,dominic.stokes.31465@retailverse.example,+44 7189273143,1946-06-04,NONE,N,2025-08-19 18:32:48,2025-10-12 18:32:48
SRC_CUSTOMER_B001_000031466,C0031466,Donald,Walker,donald.walker.31466@retailverse.example,+44 7857687575,1995-09-13,NONE,Y,2025-07-26 04:28:45,2025-08-10 04:28:45
SRC_CUSTOMER_B001_000031467,C0031467,Chelsea,Williamson,chelsea.williamson.31467@retailverse.example,+44 7074225807,1946-06-20,SILVER,Y,2024-01-10 07:37:44,2024-04-07 07:37:44
SRC_CUSTOMER_B001_000031468,C0031468,Damien,Wells,damien.wells.31468@retailverse.example,+44 7263115190,1976-07-08,SILVER,Y,2026-03-06 11:56:13,2026-05-13 11:56:13
SRC_CUSTOMER_B001_000031469,C0031469,Beth,Bruce,beth.bruce.31469@retailverse.example,+44 7084095088,2004-03-16,SILVER,Y,2026-03-10 04:08:52,2026-05-16 04:08:52
SRC_CUSTOMER_B001_000031470,C0031470,Samuel,Walker,samuel.walker.31470@retailverse.example,+44 7677421870,2001-05-07,BRONZE,Y,2023-11-13 21:25:26,2023-11-18 21:25:26
SRC_CUSTOMER_B001_000031471,C0031471,Zoe,Benson,zoe.benson.31471@retailverse.example,+44 7026268410,1974-06-29,SILVER,Y,2023-06-24 05:25:37,2023-09-19 05:25:37
SRC_CUSTOMER_B001_000031472,C0031472,Aaron,King,aaron.king.31472@retailverse.example,+44 7911673523,1997-02-02,NONE,N,2025-07-01 07:21:18,2025-08-15 07:21:18
SRC_CUSTOMER_B001_000031473,C0031473,Julian,Cunningham,julian.cunningham.31473@retailverse.example,+44 7265277718,1951-06-17,BRONZE,Y,2023-03-12 16:22:53,2023-04-19 16:22:53
SRC_CUSTOMER_B001_000031474,C0031474,Dale,Barber,dale.barber.31474@retailverse.example,+44 7352633772,1956-06-30,NONE,N,2024-09-01 16:46:34,2024-10-08 16:46:34
SRC_CUSTOMER_B001_000031475,C0031475,Diane,Watts,diane.watts.31475@retailverse.example,+44 7818281130,1995-06-01,BRONZE,Y,2024-03-17 15:35:43,2024-04-30 15:35:43
SRC_CUSTOMER_B001_000031476,C0031476,Alex,Jones,alex.jones.31476@retailverse.example,+44 7819107755,1999-08-18,NONE,Y,2024-08-20 03:32:26,2024-12-08 03:32:26
SRC_CUSTOMER_B001_000031477,C0031477,Jason,Sanders,jason.sanders.31477@retailverse.example,+44 7735832807,1962-10-05,BRONZE,N,2023-07-05 20:23:10,2023-10-26 20:23:10
SRC_CUSTOMER_B001_000031478,C0031478,Roy,Cole,roy.cole.31478@retailverse.example,+44 7337754931,1971-12-08,BRONZE,N,2023-02-11 23:20:17,2023-03-30 23:20:17
SRC_CUSTOMER_B001_000031479,C0031479,Ben,Jarvis,ben.jarvis.31479@retailverse.example,+44 7754228234,1962-10-07,SILVER,N,2023-12-23 01:24:15,2024-03-02 01:24:15
SRC_CUSTOMER_B001_000031480,C0031480,Katy,Edwards,katy.edwards.31480@retailverse.example,+44 7866413672,1950-05-25,NONE,Y,2024-04-11 14:04:31,2024-07-04 14:04:31
SRC_CUSTOMER_B001_000031481,C0031481,Angela,Watkins,angela.watkins.31481@retailverse.example,+44 7299416339,2005-12-25,BRONZE,Y,2025-12-30 15:31:50,2026-04-06 15:31:50
SRC_CUSTOMER_B001_000031482,C0031482,Dale,Wood,dale.wood.31482@retailverse.example,+44 7527282084,1952-04-13,NONE,N,2025-07-03 10:43:44,2025-08-09 10:43:44
SRC_CUSTOMER_B001_000031483,C0031483,Gregory,Smith,gregory.smith.31483@retailverse.example,+44 7151396683,1970-07-21,GOLD,N,2025-09-24 19:14:24,2025-10-19 19:14:24
SRC_CUSTOMER_B001_000031484,C0031484,Carly,Taylor,carly.taylor.31484@retailverse.example,+44 7817139342,1951-12-07,BRONZE,Y,2024-11-22 09:38:49,2024-12-27 09:38:49
SRC_CUSTOMER_B001_000031485,C0031485,Keith,White,keith.white.31485@retailverse.example,+44 7398317514,1976-04-06,BRONZE,Y,2025-11-16 00:43:56,2025-12-27 00:43:56
SRC_CUSTOMER_B001_000031486,C0031486,Alan,Miller,alan.miller.31486@retailverse.example,+44 7334968796,1960-07-25,BRONZE,Y,2024-05-06 22:03:51,2024-06-12 22:03:51
SRC_CUSTOMER_B001_000031487,C0031487,Albert,Baker,albert.baker.31487@retailverse.example,+44 7005153292,1964-12-14,NONE,N,2023-02-13 15:23:09,2023-04-19 15:23:09
SRC_CUSTOMER_B001_000031488,C0031488,Ross,Harvey,ross.harvey.31488@retailverse.example,+44 7298130247,1961-01-14,NONE,Y,2023-10-21 21:10:31,2023-11-26 21:10:31
SRC_CUSTOMER_B001_000031489,C0031489,Ross,Williams,ross.williams.31489@retailverse.example,+44 7542415641,1996-09-06,SILVER,Y,2025-11-14 17:29:41,2026-03-02 17:29:41
SRC_CUSTOMER_B001_000031490,C0031490,Anna,Baker,anna.baker.31490@retailverse.example,+44 7264533657,1990-12-09,SILVER,N,2023-09-09 13:20:39,2023-09-26 13:20:39
SRC_CUSTOMER_B001_000031491,C0031491,Deborah,Webb,deborah.webb.31491@retailverse.example,+44 7176378579,1980-06-11,SILVER,Y,2026-03-16 06:40:17,2026-03-28 06:40:17
SRC_CUSTOMER_B001_000031492,C0031492,Iain,Hussain,iain.hussain.31492@retailverse.example,+44 7116355916,1950-01-21,NONE,Y,2025-05-22 14:17:34,2025-07-17 14:17:34
SRC_CUSTOMER_B001_000031493,C0031493,Jeremy,White,jeremy.white.31493@retailverse.example,+44 7228387182,1991-10-14,NONE,Y,2024-01-21 00:13:53,2024-03-25 00:13:53
SRC_CUSTOMER_B001_000031494,C0031494,Jamie,Williams,jamie.williams.31494@retailverse.example,+44 7053967025,1984-09-27,BRONZE,N,2024-05-23 08:11:01,2024-08-26 08:11:01
SRC_CUSTOMER_B001_000031495,C0031495,Barbara,Hughes,barbara.hughes.31495@retailverse.example,+44 7486025117,1977-07-29,NONE,N,2025-04-08 17:09:32,2025-04-08 17:09:32
SRC_CUSTOMER_B001_000031496,C0031496,Cheryl,Johnson,cheryl.johnson.31496@retailverse.example,+44 7612355558,1987-04-16,NONE,N,2024-04-16 16:01:07,2024-07-04 16:01:07
SRC_CUSTOMER_B001_000031497,C0031497,Natasha,Smith,natasha.smith.31497@retailverse.example,+44 7415310448,1982-08-06,BRONZE,Y,2024-09-01 01:55:21,2024-12-14 01:55:21
SRC_CUSTOMER_B001_000031498,C0031498,Christian,Duncan,christian.duncan.31498@retailverse.example,+44 7890782834,1946-07-27,NONE,N,2026-03-11 22:19:22,2026-06-07 22:19:22
SRC_CUSTOMER_B001_000031499,C0031499,Rachel,Price,rachel.price.31499@retailverse.example,+44 7479916125,2003-06-21,NONE,Y,2023-08-10 01:39:33,2023-11-18 01:39:33
SRC_CUSTOMER_B001_000031500,C0031500,Ricky,Whittaker,ricky.whittaker.31500@retailverse.example,+44 7343796814,1951-06-05,SILVER,N,2025-03-24 12:04:19,2025-06-23 12:04:19
SRC_CUSTOMER_B001_000031501,C0031501,Victoria,Smith,victoria.smith.31501@retailverse.example,+44 7172075340,1947-05-03,SILVER,Y,2025-02-27 10:05:43,2025-06-11 10:05:43
SRC_CUSTOMER_B001_000031502,C0031502,Mark,Lamb,mark.lamb.31502@retailverse.example,+44 7733289657,1950-10-05,NONE,N,2026-07-22 21:47:33,2026-08-31 23:59:59
SRC_CUSTOMER_B001_000031503,C0031503,Rosie,Richards,rosie.richards.31503@retailverse.example,+44 7415595464,1960-11-16,NONE,Y,2023-02-18 13:01:22,2023-06-02 13:01:22
SRC_CUSTOMER_B001_000031504,C0031504,Abdul,Thomas,abdul.thomas.31504@retailverse.example,+44 7681544972,1954-09-15,NONE,N,2023-04-01 11:14:53,2023-06-16 11:14:53
SRC_CUSTOMER_B001_000031505,C0031505,Liam,Harris,liam.harris.31505@retailverse.example,+44 7496539756,1994-01-31,SILVER,Y,2025-03-16 13:05:24,2025-06-26 13:05:24
SRC_CUSTOMER_B001_000031506,C0031506,Nathan,Price,nathan.price.31506@retailverse.example,+44 7120288981,2007-06-12,SILVER,N,2024-05-30 23:01:42,2024-06-02 23:01:42
SRC_CUSTOMER_B001_000031507,C0031507,Alan,King,alan.king.31507@retailverse.example,+44 7227984568,1987-04-29,BRONZE,N,2024-03-11 05:35:17,2024-05-02 05:35:17
SRC_CUSTOMER_B001_000031508,C0031508,Catherine,Reynolds,catherine.reynolds.31508@retailverse.example,+44 7886603025,1955-08-01,NONE,Y,2023-06-18 02:06:09,2023-07-15 02:06:09
SRC_CUSTOMER_B001_000031509,C0031509,Lynn,Davison,lynn.davison.31509@retailverse.example,+44 7584959839,1948-11-26,NONE,N,2023-07-29 20:03:06,2023-09-04 20:03:06
SRC_CUSTOMER_B001_000031510,C0031510,Michelle,Jones,michelle.jones.31510@retailverse.example,+44 7791097010,2003-06-01,BRONZE,Y,2025-05-19 14:50:41,2025-08-05 14:50:41
SRC_CUSTOMER_B001_000031511,C0031511,Bethan,Grant,bethan.grant.31511@retailverse.example,+44 7516010141,1956-03-16,BRONZE,Y,2026-07-14 23:04:02,2026-08-25 23:04:02
SRC_CUSTOMER_B001_000031512,C0031512,Craig,Barry,craig.barry.31512@retailverse.example,+44 7016395930,2006-03-05,NONE,N,2026-01-30 02:53:36,2026-05-11 02:53:36
SRC_CUSTOMER_B001_000031513,C0031513,Kate,Griffiths,kate.griffiths.31513@retailverse.example,+44 7728459523,1963-07-01,BRONZE,Y,2025-10-10 07:24:42,2026-01-23 07:24:42
SRC_CUSTOMER_B001_000031514,C0031514,Brenda,Taylor,brenda.taylor.31514@retailverse.example,+44 7751981089,1994-12-07,SILVER,Y,2025-10-04 19:20:42,2026-01-24 19:20:42
SRC_CUSTOMER_B001_000031515,C0031515,Jack,Williamson,jack.williamson.31515@retailverse.example,+44 7989395415,1987-02-11,NONE,N,2023-07-11 06:06:02,2023-10-13 06:06:02
SRC_CUSTOMER_B001_000031516,C0031516,Peter,Sharp,peter.sharp.31516@retailverse.example,+44 7264469564,1975-07-10,SILVER,Y,2026-05-08 21:37:33,2026-06-28 21:37:33
SRC_CUSTOMER_B001_000031517,C0031517,Damian,Naylor,damian.naylor.31517@retailverse.example,+44 7390498741,1987-08-17,BRONZE,N,2023-08-24 18:29:13,2023-09-04 18:29:13
SRC_CUSTOMER_B001_000031518,C0031518,Anthony,Forster,anthony.forster.31518@retailverse.example,+44 7711636653,1947-01-17,SILVER,N,2024-08-05 15:13:01,2024-08-31 15:13:01
SRC_CUSTOMER_B001_000031519,C0031519,Marion,Jordan,marion.jordan.31519@retailverse.example,+44 7072708798,1958-05-06,BRONZE,N,2023-04-07 23:02:19,2023-07-15 23:02:19
SRC_CUSTOMER_B001_000031520,C0031520,Ian,Higgins,ian.higgins.31520@retailverse.example,+44 7223086893,1976-10-08,NONE,Y,2023-08-03 19:15:47,2023-10-23 19:15:47
SRC_CUSTOMER_B001_000031521,C0031521,Samantha,Thomas,samantha.thomas.31521@retailverse.example,+44 7855939247,1987-06-09,NONE,Y,2026-02-27 16:52:05,2026-05-16 16:52:05
SRC_CUSTOMER_B001_000031522,C0031522,Damien,Richards,damien.richards.31522@retailverse.example,+44 7381861254,1961-08-01,NONE,Y,2025-12-30 23:58:48,2026-01-25 23:58:48
SRC_CUSTOMER_B001_000031523,C0031523,Chloe,McLean,chloe.mclean.31523@retailverse.example,+44 7572873760,1986-01-03,SILVER,Y,2025-10-05 12:49:47,2025-10-18 12:49:47
SRC_CUSTOMER_B001_000031524,C0031524,Brenda,Fletcher,brenda.fletcher.31524@retailverse.example,+44 7473913230,1999-10-09,SILVER,N,2024-03-02 11:33:18,2024-03-03 11:33:18
SRC_CUSTOMER_B001_000031525,C0031525,Lindsey,Bevan,lindsey.bevan.31525@retailverse.example,+44 7757178068,1981-12-22,NONE,N,2024-09-12 20:01:56,2024-11-02 20:01:56
SRC_CUSTOMER_B001_000031526,C0031526,Nathan,Tucker,nathan.tucker.31526@retailverse.example,+44 7158203210,1975-03-30,GOLD,N,2024-12-24 02:14:59,2025-03-22 02:14:59
SRC_CUSTOMER_B001_000031527,C0031527,Joseph,Carter,joseph.carter.31527@retailverse.example,+44 7763587644,1968-07-25,BRONZE,N,2024-07-10 03:49:40,2024-08-04 03:49:40
SRC_CUSTOMER_B001_000031528,C0031528,Angela,Slater,angela.slater.31528@retailverse.example,+44 7571944697,1951-11-05,GOLD,Y,2026-02-15 16:36:10,2026-02-17 16:36:10
SRC_CUSTOMER_B001_000031529,C0031529,Ruth,Ingram,ruth.ingram.31529@retailverse.example,+44 7623835086,1997-07-01,NONE,Y,2025-09-05 15:52:02,2025-09-09 15:52:02
SRC_CUSTOMER_B001_000031530,C0031530,Toby,Jones,toby.jones.31530@retailverse.example,+44 7222169046,1968-07-23,NONE,Y,2024-03-22 07:01:13,2024-05-11 07:01:13
SRC_CUSTOMER_B001_000031531,C0031531,Guy,Norris,guy.norris.31531@retailverse.example,+44 7196966386,1988-11-03,BRONZE,N,2026-02-07 12:01:56,2026-03-08 12:01:56
SRC_CUSTOMER_B001_000031532,C0031532,Carolyn,Bryant,carolyn.bryant.31532@retailverse.example,+44 7158461398,1993-12-09,NONE,N,2026-04-15 18:30:40,2026-05-30 18:30:40
SRC_CUSTOMER_B001_000031533,C0031533,Kenneth,Vaughan,kenneth.vaughan.31533@retailverse.example,+44 7842207904,1981-01-27,BRONZE,N,2026-03-31 00:16:10,2026-05-16 00:16:10
SRC_CUSTOMER_B001_000031534,C0031534,Norman,Reid,norman.reid.31534@retailverse.example,+44 7945286237,1988-11-02,NONE,N,2023-06-29 23:00:20,2023-09-14 23:00:20
SRC_CUSTOMER_B001_000031535,C0031535,Paula,Mason,paula.mason.31535@retailverse.example,+44 7754003475,1990-11-08,BRONZE,Y,2024-02-08 07:14:46,2024-03-01 07:14:46
SRC_CUSTOMER_B001_000031536,C0031536,Molly,Kelly,molly.kelly.31536@retailverse.example,+44 7883595315,1996-06-13,NONE,N,2024-03-04 06:37:15,2024-05-05 06:37:15
SRC_CUSTOMER_B001_000031537,C0031537,Donna,Joyce,donna.joyce.31537@retailverse.example,+44 7039299053,1961-12-08,BRONZE,N,2024-12-20 15:43:15,2025-04-04 15:43:15
SRC_CUSTOMER_B001_000031538,C0031538,Maureen,Nicholls,maureen.nicholls.31538@retailverse.example,+44 7459775274,1997-08-17,SILVER,N,2025-12-27 08:43:25,2026-01-01 08:43:25
SRC_CUSTOMER_B001_000031539,C0031539,Marilyn,Brown,marilyn.brown.31539@retailverse.example,+44 7502164924,1958-05-19,NONE,Y,2026-05-26 07:08:38,2026-07-22 07:08:38
SRC_CUSTOMER_B001_000031540,C0031540,Charlie,Potts,charlie.potts.31540@retailverse.example,+44 7971512611,1963-10-02,NONE,Y,2023-01-24 12:09:28,2023-04-09 12:09:28
SRC_CUSTOMER_B001_000031541,C0031541,Kerry,Foster,kerry.foster.31541@retailverse.example,+44 7370233972,1953-09-04,GOLD,Y,2023-01-21 05:27:46,2023-03-17 05:27:46
SRC_CUSTOMER_B001_000031542,C0031542,Gerard,North,gerard.north.31542@retailverse.example,+44 7159881374,1960-10-07,NONE,N,2023-05-13 08:21:00,2023-08-22 08:21:00
SRC_CUSTOMER_B001_000031543,C0031543,Shirley,Davies,shirley.davies.31543@retailverse.example,+44 7291380845,1981-10-08,BRONZE,Y,2025-11-01 18:51:43,2025-11-30 18:51:43
SRC_CUSTOMER_B001_000031544,C0031544,Hugh,Osborne,hugh.osborne.31544@retailverse.example,+44 7230421198,1996-11-03,BRONZE,N,2023-08-02 02:23:45,2023-11-11 02:23:45
SRC_CUSTOMER_B001_000031545,C0031545,Garry,Sullivan,garry.sullivan.31545@retailverse.example,+44 7469632076,1947-12-20,NONE,Y,2026-07-02 22:01:36,2026-08-28 22:01:36
SRC_CUSTOMER_B001_000031546,C0031546,Bryan,Graham,bryan.graham.31546@retailverse.example,+44 7980817453,1945-12-04,NONE,N,2023-10-17 10:45:34,2023-10-31 10:45:34
SRC_CUSTOMER_B001_000031547,C0031547,Carl,Cook,carl.cook.31547@retailverse.example,+44 7259366013,2000-12-25,BRONZE,Y,2023-01-06 18:29:04,2023-03-27 18:29:04
SRC_CUSTOMER_B001_000031548,C0031548,Hayley,Barnes,hayley.barnes.31548@retailverse.example,+44 7504854279,1971-03-07,BRONZE,N,2024-12-01 15:29:14,2025-02-17 15:29:14
SRC_CUSTOMER_B001_000031549,C0031549,Rachel,Atkins,rachel.atkins.31549@retailverse.example,+44 7031843837,1988-05-17,NONE,N,2025-06-05 11:13:23,2025-06-13 11:13:23
SRC_CUSTOMER_B001_000031550,C0031550,Ross,Reynolds,ross.reynolds.31550@retailverse.example,+44 7391735636,2002-10-01,SILVER,Y,2025-11-22 04:20:21,2025-12-21 04:20:21
SRC_CUSTOMER_B001_000031551,C0031551,Stephen,Saunders,stephen.saunders.31551@retailverse.example,+44 7302096926,1958-03-15,NONE,Y,2026-07-01 15:43:33,2026-08-30 15:43:33
SRC_CUSTOMER_B001_000031552,C0031552,Amanda,McCarthy,amanda.mccarthy.31552@retailverse.example,+44 7919865016,1966-07-28,SILVER,Y,2024-01-30 21:29:39,2024-03-19 21:29:39
SRC_CUSTOMER_B001_000031553,C0031553,Vincent,Barnett,vincent.barnett.31553@retailverse.example,+44 7091369375,1961-12-08,BRONZE,N,2025-09-07 09:54:00,2025-10-08 09:54:00
SRC_CUSTOMER_B001_000031554,C0031554,Mathew,Baker,mathew.baker.31554@retailverse.example,+44 7728973169,1988-05-16,NONE,Y,2023-10-17 00:14:21,2024-02-07 00:14:21
SRC_CUSTOMER_B001_000031555,C0031555,Carol,Hunt,carol.hunt.31555@retailverse.example,+44 7826330347,1946-10-26,NONE,Y,2024-06-21 09:12:13,2024-07-10 09:12:13
SRC_CUSTOMER_B001_000031556,C0031556,Bruce,Collins,bruce.collins.31556@retailverse.example,+44 7989965753,1960-12-30,NONE,Y,2023-10-07 03:36:06,2023-10-24 03:36:06
SRC_CUSTOMER_B001_000031557,C0031557,Gerard,Brown,gerard.brown.31557@retailverse.example,+44 7912593428,1956-01-24,BRONZE,Y,2023-10-07 02:48:36,2023-11-10 02:48:36
SRC_CUSTOMER_B001_000031558,C0031558,Rosie,Chadwick,rosie.chadwick.31558@retailverse.example,+44 7082276598,1981-05-31,BRONZE,N,2024-05-15 02:53:36,2024-05-30 02:53:36
SRC_CUSTOMER_B001_000031559,C0031559,Carole,Power,carole.power.31559@retailverse.example,+44 7659811313,1957-03-05,NONE,Y,2025-04-05 13:05:49,2025-04-17 13:05:49
SRC_CUSTOMER_B001_000031560,C0031560,Elizabeth,Pollard,elizabeth.pollard.31560@retailverse.example,+44 7370794875,1962-05-18,BRONZE,Y,2023-11-06 14:10:21,2023-11-08 14:10:21
SRC_CUSTOMER_B001_000031561,C0031561,Kimberley,Evans,kimberley.evans.31561@retailverse.example,+44 7123044441,1970-06-09,GOLD,Y,2024-07-13 02:47:06,2024-10-08 02:47:06
SRC_CUSTOMER_B001_000031562,C0031562,Tina,Hardy,tina.hardy.31562@retailverse.example,+44 7937371978,1973-06-11,NONE,N,2026-03-28 19:32:14,2026-07-23 19:32:14
SRC_CUSTOMER_B001_000031563,C0031563,Sharon,Ford,sharon.ford.31563@retailverse.example,+44 7240871019,1979-12-09,BRONZE,N,2025-11-16 18:25:20,2026-01-24 18:25:20
SRC_CUSTOMER_B001_000031564,C0031564,Andrea,Ali,andrea.ali.31564@retailverse.example,+44 7568350901,1982-04-21,BRONZE,Y,2023-01-08 13:12:42,2023-04-24 13:12:42
SRC_CUSTOMER_B001_000031565,C0031565,Nigel,Evans,nigel.evans.31565@retailverse.example,+44 7274037609,1965-05-30,GOLD,Y,2023-08-11 03:48:45,2023-10-24 03:48:45
SRC_CUSTOMER_B001_000031566,C0031566,Sylvia,Clark,sylvia.clark.31566@retailverse.example,+44 7701488787,1952-07-12,NONE,Y,2026-05-22 08:24:31,2026-06-10 08:24:31
SRC_CUSTOMER_B001_000031567,C0031567,Anna,Lee,anna.lee.31567@retailverse.example,+44 7943995142,1950-09-04,NONE,Y,2023-06-02 03:31:29,2023-07-13 03:31:29
SRC_CUSTOMER_B001_000031568,C0031568,Kim,Anderson,kim.anderson.31568@retailverse.example,+44 7928568984,1974-07-01,NONE,Y,2023-11-04 05:06:32,2023-12-06 05:06:32
SRC_CUSTOMER_B001_000031569,C0031569,Amanda,Mills,amanda.mills.31569@retailverse.example,+44 7192395583,1984-06-18,NONE,Y,2023-01-02 04:09:49,2023-04-12 04:09:49
SRC_CUSTOMER_B001_000031570,C0031570,Patricia,Barker,patricia.barker.31570@retailverse.example,+44 7630046408,1946-02-28,NONE,N,2023-06-18 00:44:41,2023-08-12 00:44:41
SRC_CUSTOMER_B001_000031571,C0031571,Kate,Price,kate.price.31571@retailverse.example,+44 7936856591,1946-05-25,SILVER,N,2026-04-04 11:29:00,2026-07-09 11:29:00
SRC_CUSTOMER_B001_000031572,C0031572,Douglas,Phillips,douglas.phillips.31572@retailverse.example,+44 7494397916,1948-01-22,BRONZE,N,2023-12-20 10:49:49,2024-02-21 10:49:49
SRC_CUSTOMER_B001_000031573,C0031573,Amelia,White,amelia.white.31573@retailverse.example,+44 7876359178,2001-09-24,BRONZE,Y,2025-11-20 19:07:57,2025-11-30 19:07:57
SRC_CUSTOMER_B001_000031574,C0031574,Nigel,Robertson,nigel.robertson.31574@retailverse.example,+44 7790038112,1985-05-14,SILVER,N,2026-05-09 05:57:00,2026-06-19 05:57:00
SRC_CUSTOMER_B001_000031575,C0031575,Patrick,Cooper,patrick.cooper.31575@retailverse.example,+44 7848884943,1968-09-30,NONE,Y,2025-09-18 10:48:46,2026-01-08 10:48:46
SRC_CUSTOMER_B001_000031576,C0031576,Ian,Robinson,ian.robinson.31576@retailverse.example,+44 7852073152,1994-01-30,SILVER,Y,2026-01-01 18:28:27,2026-03-07 18:28:27
SRC_CUSTOMER_B001_000031577,C0031577,Terence,Chapman,terence.chapman.31577@retailverse.example,+44 7538148106,1963-05-02,NONE,Y,2023-10-06 10:15:10,2024-01-05 10:15:10
SRC_CUSTOMER_B001_000031578,C0031578,Leigh,Smith,leigh.smith.31578@retailverse.example,+44 7865841191,1950-10-01,NONE,Y,2025-03-25 14:10:49,2025-05-05 14:10:49
SRC_CUSTOMER_B001_000031579,C0031579,Lynn,Noble,lynn.noble.31579@retailverse.example,+44 7576107512,1957-07-13,NONE,N,2024-03-03 05:14:53,2024-05-20 05:14:53
SRC_CUSTOMER_B001_000031580,C0031580,Emily,Mann,emily.mann.31580@retailverse.example,+44 7078713360,1965-05-02,SILVER,Y,2023-08-27 13:55:34,2023-11-06 13:55:34
SRC_CUSTOMER_B001_000031581,C0031581,Ian,Smith,ian.smith.31581@retailverse.example,+44 7133690298,1978-02-03,GOLD,Y,2023-03-17 01:10:13,2023-07-09 01:10:13
SRC_CUSTOMER_B001_000031582,C0031582,Toby,Phillips,toby.phillips.31582@retailverse.example,+44 7861203566,1949-07-08,SILVER,N,2024-06-16 17:26:20,2024-09-24 17:26:20
SRC_CUSTOMER_B001_000031583,C0031583,Craig,Hancock,craig.hancock.31583@retailverse.example,+44 7625919263,1950-04-21,SILVER,Y,2023-01-03 13:12:33,2023-02-27 13:12:33
SRC_CUSTOMER_B001_000031584,C0031584,Hayley,Wilkinson,hayley.wilkinson.31584@retailverse.example,+44 7054694939,1972-12-16,SILVER,Y,2023-03-18 22:29:30,2023-06-10 22:29:30
SRC_CUSTOMER_B001_000031585,C0031585,Ashleigh,Lewis,ashleigh.lewis.31585@retailverse.example,+44 7463863123,1989-05-27,BRONZE,Y,2023-06-23 11:12:49,2023-07-17 11:12:49
SRC_CUSTOMER_B001_000031586,C0031586,Naomi,Clarke,naomi.clarke.31586@retailverse.example,+44 7467464071,1988-09-27,NONE,Y,2025-07-05 21:59:57,2025-07-22 21:59:57
SRC_CUSTOMER_B001_000031587,C0031587,Clive,Hughes,clive.hughes.31587@retailverse.example,+44 7417044741,1993-05-15,NONE,Y,2025-08-27 19:05:01,2025-12-01 19:05:01
SRC_CUSTOMER_B001_000031588,C0031588,Marie,Wilson,marie.wilson.31588@retailverse.example,+44 7191282885,1999-11-22,NONE,N,2025-11-25 21:35:02,2026-03-21 21:35:02
SRC_CUSTOMER_B001_000031589,C0031589,Lydia,Simpson,lydia.simpson.31589@retailverse.example,+44 7805250183,1995-05-12,NONE,N,2026-05-16 14:37:35,2026-07-26 14:37:35
SRC_CUSTOMER_B001_000031590,C0031590,Gail,Walker,gail.walker.31590@retailverse.example,+44 7078637650,1952-02-13,NONE,N,2025-03-23 06:07:55,2025-05-25 06:07:55
SRC_CUSTOMER_B001_000031591,C0031591,Terence,Jones,terence.jones.31591@retailverse.example,+44 7453068843,1961-01-01,BRONZE,Y,2023-11-21 18:03:29,2024-03-17 18:03:29
SRC_CUSTOMER_B001_000031592,C0031592,Judith,Morris,judith.morris.31592@retailverse.example,+44 7007402035,1959-08-26,NONE,N,2025-07-10 06:48:32,2025-09-07 06:48:32
