source_record_id,customer_id,first_name,last_name,email,phone,date_of_birth,loyalty_status,marketing_opt_in,created_at,updated_at
SRC_CUSTOMER_B002_000000919,C0050519,Donna,Webb,donna.webb.50519@retailverse.example,+44 7997368900,2003-07-13,SILVER,Y,2026-09-03 15:38:09,2026-09-03 15:38:09
SRC_CUSTOMER_B002_000000920,C0050520,Chloe,Lewis,chloe.lewis.50520@retailverse.example,+44 7503084571,1976-05-06,NONE,Y,2026-09-03 20:14:02,2026-09-03 20:14:02
SRC_CUSTOMER_B002_000000921,C0050521,Helen,Clark,helen.clark.50521@retailverse.example,+44 7701214358,2006-09-14,BRONZE,N,2026-09-02 18:38:56,2026-09-02 18:38:56
SRC_CUSTOMER_B002_000000922,C0050522,Joel,Bennett,joel.bennett.50522@retailverse.example,+44 7849271535,1971-05-11,NONE,Y,2026-09-02 19:22:46,2026-09-02 19:22:46
SRC_CUSTOMER_B002_000000923,C0050523,Katy,Lee,katy.lee.50523@retailverse.example,+44 7157622212,1947-07-05,BRONZE,N,2026-09-02 23:25:43,2026-09-02 23:25:43
SRC_CUSTOMER_B002_000000924,C0050524,Liam,Stewart,liam.stewart.50524@retailverse.example,+44 7390262942,1990-11-12,BRONZE,N,2026-09-02 11:36:43,2026-09-02 11:36:43
SRC_CUSTOMER_B002_000000925,C0050525,Joanna,Hurst,joanna.hurst.50525@retailverse.example,+44 7260192588,1973-05-04,BRONZE,Y,2026-09-03 16:04:57,2026-09-03 16:04:57
SRC_CUSTOMER_B002_000000926,C0050526,Frances,Bradley,frances.bradley.50526@retailverse.example,+44 7969366444,1979-07-11,SILVER,Y,2026-09-02 09:17:32,2026-09-02 09:17:32
SRC_CUSTOMER_B002_000000927,C0050527,Gerard,Miller,gerard.miller.50527@retailverse.example,+44 7915018347,2001-06-06,SILVER,Y,2026-09-03 03:38:02,2026-09-03 03:38:02
SRC_CUSTOMER_B002_000000928,C0050528,Robert,Turner,robert.turner.50528@retailverse.example,+44 7135359240,1983-08-27,BRONZE,Y,2026-09-01 16:42:35,2026-09-01 16:42:35
SRC_CUSTOMER_B002_000000929,C0050529,Elizabeth,Shaw,elizabeth.shaw.50529@retailverse.example,+44 7530777573,1956-09-17,NONE,Y,2026-09-03 02:17:24,2026-09-03 02:17:24
SRC_CUSTOMER_B002_000000930,C0050530,Lisa,Morris,lisa.morris.50530@retailverse.example,+44 7718925538,1981-03-14,NONE,N,2026-09-02 16:49:26,2026-09-02 16:49:26
SRC_CUSTOMER_B002_000000931,C0050531,Mathew,Lucas,mathew.lucas.50531@retailverse.example,+44 7495537198,1954-05-15,SILVER,N,2026-09-02 03:27:34,2026-09-02 03:27:34
SRC_CUSTOMER_B002_000000932,C0050532,Ruth,Hussain,ruth.hussain.50532@retailverse.example,+44 7377594433,1964-02-20,BRONZE,N,2026-09-02 18:36:00,2026-09-02 18:36:00
SRC_CUSTOMER_B002_000000933,C0050533,Hollie,Robinson,hollie.robinson.50533@retailverse.example,+44 7823034933,1993-08-17,NONE,N,2026-09-03 13:22:52,2026-09-03 13:22:52
SRC_CUSTOMER_B002_000000934,C0050534,Yvonne,Byrne,yvonne.byrne.50534@retailverse.example,+44 7330056572,1998-02-17,NONE,Y,2026-09-02 00:41:48,2026-09-02 00:41:48
SRC_CUSTOMER_B002_000000935,C0050535,Molly,Collins,molly.collins.50535@retailverse.example,+44 7570972492,1999-10-14,NONE,N,2026-09-03 08:18:56,2026-09-03 08:18:56
SRC_CUSTOMER_B002_000000936,C0050536,Charlene,Mills,charlene.mills.50536@retailverse.example,+44 7084669617,2000-11-28,NONE,Y,2026-09-01 13:58:46,2026-09-01 13:58:46
SRC_CUSTOMER_B002_000000937,C0050537,Beverley,Wright,beverley.wright.50537@retailverse.example,+44 7548314466,2003-03-07,SILVER,Y,2026-09-02 13:56:09,2026-09-02 13:56:09
SRC_CUSTOMER_B002_000000938,C0050538,George,Tomlinson,george.tomlinson.50538@retailverse.example,+44 7127632728,1977-12-20,NONE,N,2026-09-03 20:33:33,2026-09-03 20:33:33
SRC_CUSTOMER_B002_000000939,C0050539,Ronald,Carroll,ronald.carroll.50539@retailverse.example,+44 7497438748,2000-08-27,BRONZE,N,2026-09-02 02:01:22,2026-09-02 02:01:22
SRC_CUSTOMER_B002_000000940,C0050540,Catherine,Hancock,catherine.hancock.50540@retailverse.example,+44 7320598118,1984-03-18,NONE,Y,2026-09-02 14:34:06,2026-09-02 14:34:06
SRC_CUSTOMER_B002_000000941,C0050541,Alexandra,Doyle,alexandra.doyle.50541@retailverse.example,+44 7363194308,1949-03-12,NONE,N,2026-09-03 15:02:40,2026-09-03 15:02:40
SRC_CUSTOMER_B002_000000942,C0050542,Ben,Armstrong,ben.armstrong.50542@retailverse.example,+44 7606409312,1946-06-17,BRONZE,Y,2026-09-03 08:20:42,2026-09-03 08:20:42
SRC_CUSTOMER_B002_000000943,C0050543,Pauline,Watts,pauline.watts.50543@retailverse.example,+44 7911708936,2002-12-05,SILVER,Y,2026-09-02 14:01:56,2026-09-02 14:01:56
SRC_CUSTOMER_B002_000000944,C0050544,Christine,Stephenson,christine.stephenson.50544@retailverse.example,+44 7547178569,2004-05-14,BRONZE,N,2026-09-02 02:51:01,2026-09-02 02:51:01
SRC_CUSTOMER_B002_000000945,C0050545,Simon,Sinclair,simon.sinclair.50545@retailverse.example,+44 7541738805,1948-12-08,NONE,Y,2026-09-01 03:06:36,2026-09-01 03:06:36
SRC_CUSTOMER_B002_000000946,C0050546,Shannon,Phillips,shannon.phillips.50546@retailverse.example,+44 7405495909,1966-06-05,NONE,N,2026-09-03 09:26:13,2026-09-03 09:26:13
SRC_CUSTOMER_B002_000000947,C0050547,Jennifer,Barnes,jennifer.barnes.50547@retailverse.example,+44 7606251128,1974-09-02,BRONZE,Y,2026-09-01 02:48:09,2026-09-01 02:48:09
SRC_CUSTOMER_B002_000000948,C0050548,Molly,Hill,molly.hill.50548@retailverse.example,+44 7303307848,1965-08-30,GOLD,N,2026-09-03 22:36:25,2026-09-03 22:36:25
SRC_CUSTOMER_B002_000000949,C0050549,Carolyn,Chapman,carolyn.chapman.50549@retailverse.example,+44 7438407777,1972-03-03,BRONZE,N,2026-09-01 19:05:42,2026-09-01 19:05:42
SRC_CUSTOMER_B002_000000950,C0050550,Peter,Wall,peter.wall.50550@retailverse.example,+44 7035945995,1961-11-29,BRONZE,Y,2026-09-02 03:19:43,2026-09-02 03:19:43
SRC_CUSTOMER_B002_000000951,C0050551,Marion,Jones,marion.jones.50551@retailverse.example,+44 7664498316,1988-06-11,SILVER,Y,2026-09-02 03:08:07,2026-09-02 03:08:07
SRC_CUSTOMER_B002_000000952,C0050552,Liam,Cartwright,liam.cartwright.50552@retailverse.example,+44 7842494801,1997-02-26,BRONZE,N,2026-09-02 17:01:11,2026-09-02 17:01:11
SRC_CUSTOMER_B002_000000953,C0050553,Kevin,Harrison,kevin.harrison.50553@retailverse.example,+44 7040234797,1984-05-27,SILVER,Y,2026-09-03 02:50:18,2026-09-03 02:50:18
SRC_CUSTOMER_B002_000000954,C0050554,Kimberley,Allen,kimberley.allen.50554@retailverse.example,+44 7523432190,1973-07-19,NONE,Y,2026-09-03 23:06:05,2026-09-03 23:06:05
SRC_CUSTOMER_B002_000000955,C0050555,Garry,Hill,garry.hill.50555@retailverse.example,+44 7307954767,1983-07-26,NONE,Y,2026-09-02 00:18:20,2026-09-02 00:18:20
SRC_CUSTOMER_B002_000000956,C0050556,Allan,Fisher,allan.fisher.50556@retailverse.example,+44 7301490606,1998-07-08,SILVER,N,2026-09-01 20:57:35,2026-09-01 20:57:35
SRC_CUSTOMER_B002_000000957,C0050557,Joe,Adams,joe.adams.50557@retailverse.example,+44 7899917359,1989-02-18,BRONZE,Y,2026-09-01 22:47:53,2026-09-01 22:47:53
SRC_CUSTOMER_B002_000000958,C0050558,Angela,Webster,angela.webster.50558@retailverse.example,+44 7127243819,1964-12-03,NONE,Y,2026-09-02 12:24:11,2026-09-02 12:24:11
SRC_CUSTOMER_B002_000000959,C0050559,Joan,Francis,joan.francis.50559@retailverse.example,+44 7834394431,1956-04-13,NONE,Y,2026-09-01 01:23:35,2026-09-01 01:23:35
SRC_CUSTOMER_B002_000000960,C0050560,Russell,Cunningham,russell.cunningham.50560@retailverse.example,+44 7305887553,1997-03-31,SILVER,Y,2026-09-02 04:34:58,2026-09-02 04:34:58
SRC_CUSTOMER_B002_000000961,C0050561,Philip,May,philip.may.50561@retailverse.example,+44 7985144488,1947-02-20,NONE,Y,2026-09-03 00:14:21,2026-09-03 00:14:21
SRC_CUSTOMER_B002_000000962,C0050562,Danielle,Wright,danielle.wright.50562@retailverse.example,+44 7785673300,1991-11-08,NONE,N,2026-09-02 23:41:04,2026-09-02 23:41:04
SRC_CUSTOMER_B002_000000963,C0050563,Janet,Payne,janet.payne.50563@retailverse.example,+44 7603351954,2006-05-12,NONE,N,2026-09-02 05:56:34,2026-09-02 05:56:34
SRC_CUSTOMER_B002_000000964,C0050564,Bruce,Freeman,bruce.freeman.50564@retailverse.example,+44 7781632411,1963-05-31,SILVER,N,2026-09-01 08:51:16,2026-09-01 08:51:16
SRC_CUSTOMER_B002_000000965,C0050565,Christopher,Baker,christopher.baker.50565@retailverse.example,+44 7728491805,1991-01-31,NONE,Y,2026-09-03 09:44:01,2026-09-03 09:44:01
SRC_CUSTOMER_B002_000000966,C0050566,Jordan,Williams,jordan.williams.50566@retailverse.example,+44 7009965236,1981-07-22,BRONZE,Y,2026-09-03 04:36:04,2026-09-03 04:36:04
SRC_CUSTOMER_B002_000000967,C0050567,Arthur,Steele,arthur.steele.50567@retailverse.example,+44 7215138383,1971-07-10,GOLD,Y,2026-09-01 04:51:57,2026-09-01 04:51:57
SRC_CUSTOMER_B002_000000968,C0050568,Stewart,Stone,stewart.stone.50568@retailverse.example,+44 7138292719,1964-12-14,SILVER,Y,2026-09-01 02:10:29,2026-09-01 02:10:29
SRC_CUSTOMER_B002_000000969,C0050569,Ashleigh,Bull,ashleigh.bull.50569@retailverse.example,+44 7787537984,1991-12-28,BRONZE,N,2026-09-01 08:30:38,2026-09-01 08:30:38
SRC_CUSTOMER_B002_000000970,C0050570,Patricia,Cook,patricia.cook.50570@retailverse.example,+44 7918919267,1992-06-27,SILVER,Y,2026-09-03 17:10:18,2026-09-03 17:10:18
SRC_CUSTOMER_B002_000000971,C0050571,Rosemary,Davis,rosemary.davis.50571@retailverse.example,+44 7630167407,1962-06-10,NONE,Y,2026-09-02 19:54:20,2026-09-02 19:54:20
SRC_CUSTOMER_B002_000000972,C0050572,Marilyn,Curtis,marilyn.curtis.50572@retailverse.example,+44 7344465316,1966-01-28,NONE,Y,2026-09-02 14:07:12,2026-09-02 14:07:12
SRC_CUSTOMER_B002_000000973,C0050573,Robin,Daly,robin.daly.50573@retailverse.example,+44 7383741691,1950-03-25,NONE,N,2026-09-02 20:03:19,2026-09-02 20:03:19
SRC_CUSTOMER_B002_000000974,C0050574,Ian,McCarthy,ian.mccarthy.50574@retailverse.example,+44 7313853650,1969-06-08,SILVER,Y,2026-09-03 00:36:47,2026-09-03 00:36:47
SRC_CUSTOMER_B002_000000975,C0050575,Jade,Thomas,jade.thomas.50575@retailverse.example,+44 7961585952,1997-01-20,BRONZE,Y,2026-09-01 15:26:59,2026-09-01 15:26:59
SRC_CUSTOMER_B002_000000976,C0050576,Gareth,Walker,gareth.walker.50576@retailverse.example,+44 7935917787,1991-09-22,SILVER,Y,2026-09-01 17:47:16,2026-09-01 17:47:16
SRC_CUSTOMER_B002_000000977,C0050577,Claire,Nicholson,claire.nicholson.50577@retailverse.example,+44 7042018618,1990-03-03,NONE,N,2026-09-02 13:44:03,2026-09-02 13:44:03
SRC_CUSTOMER_B002_000000978,C0050578,Kate,Perkins,kate.perkins.50578@retailverse.example,+44 7580999232,1948-08-02,BRONZE,N,2026-09-03 09:09:46,2026-09-03 09:09:46
SRC_CUSTOMER_B002_000000979,C0050579,Lewis,Walton,lewis.walton.50579@retailverse.example,+44 7214898796,1952-10-26,GOLD,Y,2026-09-02 19:55:48,2026-09-02 19:55:48
SRC_CUSTOMER_B002_000000980,C0050580,Natalie,Long,natalie.long.50580@retailverse.example,+44 7035550552,1976-10-19,SILVER,N,2026-09-01 16:38:16,2026-09-01 16:38:16
SRC_CUSTOMER_B002_000000981,C0050581,Wayne,Cunningham,wayne.cunningham.50581@retailverse.example,+44 7674921679,1981-02-15,NONE,Y,2026-09-01 09:02:00,2026-09-01 09:02:00
SRC_CUSTOMER_B002_000000982,C0050582,Julie,Scott,julie.scott.50582@retailverse.example,+44 7252015936,1953-11-19,SILVER,Y,2026-09-01 02:37:29,2026-09-01 02:37:29
SRC_CUSTOMER_B002_000000983,C0050583,Carly,Jones,carly.jones.50583@retailverse.example,+44 7737736100,1976-11-19,BRONZE,N,2026-09-03 11:50:29,2026-09-03 11:50:29
SRC_CUSTOMER_B002_000000984,C0050584,Gail,Robinson,gail.robinson.50584@retailverse.example,+44 7193890368,1972-12-03,NONE,Y,2026-09-01 17:36:44,2026-09-01 17:36:44
SRC_CUSTOMER_B002_000000985,C0050585,Rachel,Cartwright,rachel.cartwright.50585@retailverse.example,+44 7265147960,1971-02-16,NONE,Y,2026-09-02 23:26:20,2026-09-02 23:26:20
SRC_CUSTOMER_B002_000000986,C0050586,Alan,Murray,alan.murray.50586@retailverse.example,+44 7697673415,1952-10-07,SILVER,Y,2026-09-02 11:34:27,2026-09-02 11:34:27
SRC_CUSTOMER_B002_000000987,C0050587,Amber,Smith,amber.smith.50587@retailverse.example,+44 7431562985,1976-12-25,NONE,Y,2026-09-03 12:29:42,2026-09-03 12:29:42
SRC_CUSTOMER_B002_000000988,C0050588,Joseph,Hughes,joseph.hughes.50588@retailverse.example,+44 7400184715,1957-09-18,SILVER,N,2026-09-01 02:55:59,2026-09-01 02:55:59
SRC_CUSTOMER_B002_000000989,C0050589,Derek,Wilson,derek.wilson.50589@retailverse.example,+44 7027980823,1970-04-06,NONE,N,2026-09-02 22:37:20,2026-09-02 22:37:20
SRC_CUSTOMER_B002_000000990,C0050590,Connor,Carter,connor.carter.50590@retailverse.example,+44 7762306116,1995-04-01,BRONZE,Y,2026-09-02 22:39:19,2026-09-02 22:39:19
SRC_CUSTOMER_B002_000000991,C0050591,Maurice,Benson,maurice.benson.50591@retailverse.example,+44 7090039015,1981-07-03,SILVER,Y,2026-09-02 01:22:18,2026-09-02 01:22:18
SRC_CUSTOMER_B002_000000992,C0050592,Conor,Clarke,conor.clarke.50592@retailverse.example,+44 7198847961,1989-02-23,NONE,N,2026-09-01 03:20:56,2026-09-01 03:20:56
SRC_CUSTOMER_B002_000000993,C0050593,Lisa,Pearce,lisa.pearce.50593@retailverse.example,+44 7409630795,1972-10-11,BRONZE,N,2026-09-02 16:51:35,2026-09-02 16:51:35
SRC_CUSTOMER_B002_000000994,C0050594,Stacey,Williamson,stacey.williamson.50594@retailverse.example,+44 7849037844,1985-10-20,NONE,N,2026-09-03 07:03:29,2026-09-03 07:03:29
SRC_CUSTOMER_B002_000000995,C0050595,Kerry,Dixon,kerry.dixon.50595@retailverse.example,+44 7461348931,1991-08-04,SILVER,N,2026-09-03 14:41:23,2026-09-03 14:41:23
SRC_CUSTOMER_B002_000000996,C0050596,Robin,Cooper,robin.cooper.50596@retailverse.example,+44 7556280532,1962-03-19,NONE,Y,2026-09-01 09:15:41,2026-09-01 09:15:41
SRC_CUSTOMER_B002_000000997,C0050597,Gillian,Gray,NOT-AN-EMAIL,+44 7913465877,1971-08-13,BRONZE,N,2026-09-03 22:49:21,2026-09-03 22:49:21
SRC_CUSTOMER_B002_000000998,C0050598,Martin,Anderson,martin.anderson.50598@retailverse.example,+44 7817477574,1992-02-29,NONE,Y,2026-09-02 07:34:44,2026-09-02 07:34:44
SRC_CUSTOMER_B002_000000999,C0050599,Andrea,Sims,andrea.sims.50599@retailverse.example,+44 7608501225,1978-06-26,SILVER,Y,2026-09-03 10:46:02,2026-09-03 10:46:02
SRC_CUSTOMER_B002_000001000,C0050600,Bradley,Austin,bradley.austin.50600@retailverse.example,+44 7215061376,1967-11-14,NONE,Y,2026-09-03 00:12:43,2026-09-03 00:12:43
SRC_CUSTOMER_B002_000001001,C0050601,Julie,Jones,julie.jones.50601@retailverse.example,+44 7715244483,1957-03-06,NONE,Y,2026-09-02 19:25:11,2026-09-02 19:25:11
SRC_CUSTOMER_B002_000001002,C0050602,Elliott,Jenkins,elliott.jenkins.50602@retailverse.example,+44 7882076493,1961-10-04,BRONZE,Y,2026-09-02 19:06:58,2026-09-02 19:06:58
SRC_CUSTOMER_B002_000001003,C0050603,Harriet,Pearce,harriet.pearce.50603@retailverse.example,+44 7135420550,1967-12-27,BRONZE,N,2026-09-02 08:33:31,2026-09-02 08:33:31
SRC_CUSTOMER_B002_000001004,C0050604,Gordon,Little,gordon.little.50604@retailverse.example,+44 7791971263,1951-05-30,SILVER,Y,2026-09-03 16:11:46,2026-09-03 16:11:46
SRC_CUSTOMER_B002_000001005,C0050605,Charlene,Davies,charlene.davies.50605@retailverse.example,+44 7244272221,1989-04-26,BRONZE,Y,2026-09-03 19:21:20,2026-09-03 19:21:20
SRC_CUSTOMER_B002_000001006,C0050606,Daniel,Willis,daniel.willis.50606@retailverse.example,+44 7994397435,1984-06-25,BRONZE,N,2026-09-01 14:19:45,2026-09-01 14:19:45
SRC_CUSTOMER_B002_000001007,C0050607,James,Collins,james.collins.50607@retailverse.example,+44 7738111551,1958-11-08,BRONZE,Y,2026-09-03 09:12:25,2026-09-03 09:12:25
SRC_CUSTOMER_B002_000001008,C0050608,Keith,Hudson,keith.hudson.50608@retailverse.example,+44 7213426979,1971-11-27,SILVER,Y,2026-09-02 19:56:48,2026-09-02 19:56:48
SRC_CUSTOMER_B002_000001009,C0050609,Norman,Kaur,norman.kaur.50609@retailverse.example,+44 7301473506,1953-05-20,BRONZE,N,2026-09-01 17:41:14,2026-09-01 17:41:14
SRC_CUSTOMER_B002_000001010,C0050610,Martyn,Francis,martyn.francis.50610@retailverse.example,+44 7621877808,1984-06-29,BRONZE,N,2026-09-01 09:17:02,2026-09-01 09:17:02
SRC_CUSTOMER_B002_000001011,C0050611,Bernard,Evans,bernard.evans.50611@retailverse.example,+44 7118212074,1956-06-13,NONE,N,2026-09-03 21:10:10,2026-09-03 21:10:10
SRC_CUSTOMER_B002_000001012,C0050612,Ruth,Young,ruth.young.50612@retailverse.example,+44 7339598093,1971-06-14,NONE,N,2026-09-01 12:09:59,2026-09-01 12:09:59
SRC_CUSTOMER_B002_000001013,C0050613,Allan,Hall,allan.hall.50613@retailverse.example,+44 7197737728,1967-08-18,NONE,Y,2026-09-02 20:17:16,2026-09-02 20:17:16
SRC_CUSTOMER_B002_000001014,C0050614,James,Dean,james.dean.50614@retailverse.example,+44 7244771814,1975-01-25,BRONZE,Y,2026-09-01 05:43:03,2026-09-01 05:43:03
SRC_CUSTOMER_B002_000001015,C0050615,Marian,Hawkins,marian.hawkins.50615@retailverse.example,+44 7947553490,1977-08-02,GOLD,Y,2026-09-02 02:38:31,2026-09-02 02:38:31
SRC_CUSTOMER_B002_000001016,C0050616,Howard,Andrews,howard.andrews.50616@retailverse.example,+44 7450986223,1974-07-13,NONE,N,2026-09-01 10:53:22,2026-09-01 10:53:22
SRC_CUSTOMER_B002_000001017,C0050617,Cameron,Burgess,cameron.burgess.50617@retailverse.example,+44 7663472579,1952-10-23,BRONZE,N,2026-09-03 23:23:17,2026-09-03 23:23:17
SRC_CUSTOMER_B002_000001018,C0050618,Arthur,Hill,arthur.hill.50618@retailverse.example,+44 7667147734,2003-12-29,SILVER,Y,2026-09-01 18:53:39,2026-09-01 18:53:39
SRC_CUSTOMER_B002_000001019,C0050619,Gillian,Bates,gillian.bates.50619@retailverse.example,+44 7895323077,1976-10-11,NONE,Y,2026-09-03 18:15:06,2026-09-03 18:15:06
SRC_CUSTOMER_B002_000001020,C0050620,Rachael,Howarth,rachael.howarth.50620@retailverse.example,+44 7107137285,1982-09-05,BRONZE,N,2026-09-02 18:54:07,2026-09-02 18:54:07
SRC_CUSTOMER_B002_000001021,C0050621,Paige,Nelson,paige.nelson.50621@retailverse.example,+44 7285579988,1962-05-05,BRONZE,N,2026-09-03 03:34:30,2026-09-03 03:34:30
SRC_CUSTOMER_B002_000001022,C0050622,Gerald,Edwards,gerald.edwards.50622@retailverse.example,+44 7205107995,2005-07-15,NONE,Y,2026-09-01 20:09:44,2026-09-01 20:09:44
SRC_CUSTOMER_B002_000001023,C0050623,Derek,Davies,derek.davies.50623@retailverse.example,+44 7017763074,1982-02-26,NONE,Y,2026-09-01 08:05:20,2026-09-01 08:05:20
SRC_CUSTOMER_B002_000001024,C0050624,Fiona,Taylor,fiona.taylor.50624@retailverse.example,+44 7698409005,1996-12-17,NONE,Y,2026-09-03 03:54:59,2026-09-03 03:54:59
SRC_CUSTOMER_B002_000001025,C0050625,Anna,Dawson,anna.dawson.50625@retailverse.example,+44 7818019181,1979-07-24,SILVER,N,2026-09-03 02:54:03,2026-09-03 02:54:03
SRC_CUSTOMER_B002_000001026,C0050626,Lawrence,Williams,lawrence.williams.50626@retailverse.example,+44 7657258359,1989-08-24,SILVER,Y,2026-09-01 04:09:55,2026-09-01 04:09:55
SRC_CUSTOMER_B002_000001027,C0050627,James,Taylor,james.taylor.50627@retailverse.example,+44 7112391955,1964-10-09,NONE,Y,2026-09-01 06:52:26,2026-09-01 06:52:26
SRC_CUSTOMER_B002_000001028,C0050628,Justin,Butler,justin.butler.50628@retailverse.example,+44 7326829732,2001-06-03,NONE,N,2026-09-01 23:46:12,2026-09-01 23:46:12
SRC_CUSTOMER_B002_000001029,C0050629,Kim,Farmer,kim.farmer.50629@retailverse.example,+44 7972763282,1964-11-03,BRONZE,N,2026-09-02 22:54:18,2026-09-02 22:54:18
SRC_CUSTOMER_B002_000001030,C0050630,Chloe,Watson,chloe.watson.50630@retailverse.example,+44 7474543793,1994-09-06,GOLD,Y,2026-09-02 08:22:31,2026-09-02 08:22:31
SRC_CUSTOMER_B002_000001031,C0050631,Garry,Bishop,garry.bishop.50631@retailverse.example,+44 7452339597,1993-03-15,BRONZE,Y,2026-09-02 16:07:24,2026-09-02 16:07:24
SRC_CUSTOMER_B002_000001032,C0050632,Daniel,Taylor,daniel.taylor.50632@retailverse.example,+44 7419531015,1959-06-15,NONE,N,2026-09-03 19:49:15,2026-09-03 19:49:15
SRC_CUSTOMER_B002_000001033,C0050633,Lauren,Dobson,lauren.dobson.50633@retailverse.example,+44 7164464262,1992-09-15,NONE,Y,2026-09-02 09:32:28,2026-09-02 09:32:28
SRC_CUSTOMER_B002_000001034,C0050634,Zoe,Davies,zoe.davies.50634@retailverse.example,+44 7251904507,1950-07-31,BRONZE,Y,2026-09-01 23:57:17,2026-09-01 23:57:17
SRC_CUSTOMER_B002_000001035,C0050635,Kathryn,Baxter,kathryn.baxter.50635@retailverse.example,+44 7801317796,1996-03-25,BRONZE,Y,2026-09-01 01:02:40,2026-09-01 01:02:40
SRC_CUSTOMER_B002_000001036,C0050636,Billy,Carr,billy.carr.50636@retailverse.example,+44 7734505804,1964-06-18,NONE,Y,2026-09-03 11:53:53,2026-09-03 11:53:53
SRC_CUSTOMER_B002_000001037,C0050637,Kathryn,Murphy,kathryn.murphy.50637@retailverse.example,+44 7802991413,1972-05-29,NONE,Y,2026-09-02 23:15:21,2026-09-02 23:15:21
SRC_CUSTOMER_B002_000001038,C0050638,Adrian,Frost,adrian.frost.50638@retailverse.example,+44 7180041277,2007-07-25,NONE,Y,2026-09-02 01:24:01,2026-09-02 01:24:01
SRC_CUSTOMER_B002_000001039,C0050639,Scott,Evans,scott.evans.50639@retailverse.example,+44 7744670289,1960-04-09,NONE,Y,2026-09-02 04:53:17,2026-09-02 04:53:17
SRC_CUSTOMER_B002_000001040,C0050640,Christopher,Hopkins,christopher.hopkins.50640@retailverse.example,+44 7640608932,1980-11-01,SILVER,Y,2026-09-01 17:04:23,2026-09-01 17:04:23
SRC_CUSTOMER_B002_000001041,C0050641,Lisa,Adams,lisa.adams.50641@retailverse.example,+44 7313820399,1963-04-24,GOLD,Y,2026-09-03 19:14:35,2026-09-03 19:14:35
SRC_CUSTOMER_B002_000001042,C0050642,David,Ross,david.ross.50642@retailverse.example,+44 7194838845,1964-05-21,BRONZE,Y,2026-09-03 10:27:40,2026-09-03 10:27:40
SRC_CUSTOMER_B002_000001043,C0050643,Marie,Phillips,marie.phillips.50643@retailverse.example,(0113) 555 0199,2007-05-04,NONE,N,2026-09-01 14:08:21,2026-09-01 14:08:21
SRC_CUSTOMER_B002_000001044,C0050644,Lorraine,Harris,lorraine.harris.50644@retailverse.example,+44 7821179098,1964-11-24,NONE,Y,2026-09-01 02:41:32,2026-09-01 02:41:32
SRC_CUSTOMER_B002_000001045,C0050645,Ian,Jones,ian.jones.50645@retailverse.example,+44 7171009520,1998-12-20,GOLD,N,2026-09-02 20:38:40,2026-09-02 20:38:40
SRC_CUSTOMER_B002_000001046,C0050646,John,Parry,john.parry.50646@retailverse.example,+44 7291853097,2001-10-08,BRONZE,N,2026-09-03 17:40:58,2026-09-03 17:40:58
SRC_CUSTOMER_B002_000001047,C0050647,Diane,Lamb,diane.lamb.50647@retailverse.example,+44 7234064651,1977-10-13,GOLD,Y,2026-09-03 19:48:43,2026-09-03 19:48:43
SRC_CUSTOMER_B002_000001048,C0050648,Elliot,Little,elliot.little.50648@retailverse.example,+44 7072822813,2001-11-04,SILVER,N,2026-09-01 19:48:12,2026-09-01 19:48:12
SRC_CUSTOMER_B002_000001049,C0050649,Carolyn,Lord,carolyn.lord.50649@retailverse.example,+44 7542361368,1972-10-21,NONE,Y,2026-09-02 09:02:08,2026-09-02 09:02:08
SRC_CUSTOMER_B002_000001050,C0050650,Simon,Hunt,simon.hunt.50650@retailverse.example,+44 7417279340,1989-12-10,SILVER,Y,2026-09-02 01:59:47,2026-09-02 01:59:47
SRC_CUSTOMER_B002_000001051,C0050651,Tracy,Wilson,tracy.wilson.50651@retailverse.example,+44 7078398075,1987-09-02,NONE,Y,2026-09-02 23:26:45,2026-09-02 23:26:45
SRC_CUSTOMER_B002_000001052,C0050652,Elaine,Evans,elaine.evans.50652@retailverse.example,+44 7317962289,2007-09-26,BRONZE,Y,2026-09-01 05:37:01,2026-09-01 05:37:01
